"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"South Dakota","Buffalo, SD","Clinton","MedianHouseholdIncome",22.894,-125,-25.5102040816327,-9.12263149939418e-05
"Alabama","Wilcox, AL","Clinton","MedianHouseholdIncome",23.014,-2597,-42.4138494202188,-0.00198654423530808
"Kentucky","Owsley, KY","Trump","MedianHouseholdIncome",23.341,1218,69.2438885730529,-0.00109763502200711
"Kentucky","Bell, KY","Trump","MedianHouseholdIncome",23.968,6044,62.1938670508335,0.00331333976057997
"Kentucky","Clay, KY","Trump","MedianHouseholdIncome",24.001,5109,75.4987439042412,0.00704194170701236
"Mississippi","Holmes, MS","Clinton","MedianHouseholdIncome",24.065,-5380,-66.617137196632,0.0031155611096731
"Alabama","Greene, AL","Clinton","MedianHouseholdIncome",25.398,-3175,-65.0614754098361,0.000798412708826979
"Mississippi","Humphreys, MS","Clinton","MedianHouseholdIncome",25.625,-1920,-45.1446038090759,-0.000602823489479967
"Kentucky","Mccreary, KY","Trump","MedianHouseholdIncome",25.655,4348,75.2770083102493,0.0025703926512693
"Alabama","Sumter, AL","Clinton","MedianHouseholdIncome",25.931,-3165,-49.3682732802995,0.000260542355622698
"Georgia","Clay, GA","Clinton","MedianHouseholdIncome",25.941,-131,-10.2906520031422,0.000164937177509047
"Mississippi","Coahoma, MS","Clinton","MedianHouseholdIncome",25.948,-3952,-44.3447037701975,-0.00271927399733942
"Kentucky","Lee, KY","Trump","MedianHouseholdIncome",26.201,1707,64.0044994375703,-0.00147348743978215
"Alabama","Perry, AL","Clinton","MedianHouseholdIncome",26.218,-2417,-45.7938613111027,-0.00323743946650501
"Louisiana","East Carroll, LA","Clinton","MedianHouseholdIncome",26.325,-779,-26.5056141544743,-0.00380596186154725
"Mississippi","Jefferson, MS","Clinton","MedianHouseholdIncome",26.405,-2847,-73.7564766839378,-0.00588373241184927
"West Virginia","Mcdowell, WV","Trump","MedianHouseholdIncome",26.413,3191,51.0886967659302,-0.00355490704268392
"Mississippi","Quitman, MS","Clinton","MedianHouseholdIncome",26.467,-1311,-38.9598811292719,-0.00451168863434039
"Mississippi","Leflore, MS","Clinton","MedianHouseholdIncome",26.52,-4575,-41.0682226211849,-0.00785057176311866
"Mississippi","Claiborne, MS","Clinton","MedianHouseholdIncome",26.959,-3168,-74.1573033707865,-0.0101626114903251
"Louisiana","Tensas, LA","Clinton","MedianHouseholdIncome",27.077,-150,-5.88697017268446,-0.0102720830683178
"South Carolina","Allendale, SC","Clinton","MedianHouseholdIncome",27.089,-1946,-54.1759465478842,-0.0116922943401435
"New Mexico","Luna, NM","Trump","MedianHouseholdIncome",27.151,283,3.8793694311172,-0.0114857579629972
"Kentucky","Wolfe, KY","Trump","MedianHouseholdIncome",27.196,1051,39.8861480075901,-0.0107187271065282
"Louisiana","Madison, LA","Clinton","MedianHouseholdIncome",27.225,-817,-17.2654268808115,-0.0113149823013286
"Kentucky","Harlan, KY","Trump","MedianHouseholdIncome",27.425,7757,72.1111834154504,-0.00565384209806454
"Mississippi","Washington, MS","Clinton","MedianHouseholdIncome",27.539,-6136,-36.4695393759287,-0.0101319594484872
"Mississippi","Sharkey, MS","Clinton","MedianHouseholdIncome",27.589,-787,-35.9360730593607,-0.010706320327689
"Texas","Zavala, TX","Clinton","MedianHouseholdIncome",27.711,-1942,-57.1849234393404,-0.0121236123574349
"Colorado","Costilla, CO","Clinton","MedianHouseholdIncome",27.944,-537,-29.0584415584416,-0.0125155206066489
"Tennessee","Hancock, TN","Trump","MedianHouseholdIncome",27.987,1521,68.1757059614523,-0.0114054788058026
"Mississippi","Noxubee, MS","Clinton","MedianHouseholdIncome",28.041,-3147,-56.4585575888052,-0.0137021925120901
"Missouri","Shannon, MO","Trump","MedianHouseholdIncome",28.171,2190,56.0963114754098,-0.0121039074733962
"Mississippi","Sunflower, MS","Clinton","MedianHouseholdIncome",28.184,-3931,-40.9564492602626,-0.0149727926273257
"Kentucky","Breathitt, KY","Trump","MedianHouseholdIncome",28.196,2454,42.7675148135239,-0.0131818376113646
"Arkansas","Phillips, AR","Clinton","MedianHouseholdIncome",28.224,-1864,-26.8085718394937,-0.0145422044205543
"Alabama","Bullock, AL","Clinton","MedianHouseholdIncome",28.251,-2390,-50.7430997876858,-0.0162864515632384
"Texas","Starr, TX","Clinton","MedianHouseholdIncome",28.292,-7065,-60.1788756388416,-0.021442562886696
"Georgia","Hancock, GA","Clinton","MedianHouseholdIncome",28.328,-1858,-51.8994413407821,-0.022798550832766
"Arkansas","Lee, AR","Clinton","MedianHouseholdIncome",28.481,-506,-16.7217448777264,-0.0231678349558615
"Mississippi","Wilkinson, MS","Clinton","MedianHouseholdIncome",28.535,-1539,-36.4864864864865,-0.0242910133460669
"Kentucky","Knox, KY","Trump","MedianHouseholdIncome",28.578,8124,67.6323676323676,-0.0183620326819806
"Kentucky","Leslie, KY","Trump","MedianHouseholdIncome",28.722,3615,80.4764024933215,-0.0157237676523558
"Mississippi","Jeff Davis, MS","Clinton","MedianHouseholdIncome",28.845,-1254,-20.1058201058201,-0.016638950044375
"Mississippi","Issaquena, MS","Clinton","MedianHouseholdIncome",28.859,-97,-13.8769670958512,-0.0167097416648103
"South Carolina","Williamsburg, SC","Clinton","MedianHouseholdIncome",28.943,-5089,-33.8049687790621,-0.0204237474008437
"Georgia","Taliaferro, GA","Clinton","MedianHouseholdIncome",28.952,-196,-21.850613154961,-0.0205667902627542
"Georgia","Stewart, GA","Clinton","MedianHouseholdIncome",28.977,-417,-20.2623906705539,-0.020871121249574
"New Mexico","Mckinley, NM","Clinton","MedianHouseholdIncome",29.04,-8472,-39.0360779615721,-0.0270540759746034
"New Mexico","Quay, NM","Trump","MedianHouseholdIncome",29.047,1195,33.454647256439,-0.0261819524032613
"Kentucky","Clinton, KY","Trump","MedianHouseholdIncome",29.178,3262,73.1062303899597,-0.0238013104871794
"South Dakota","Todd, SD","Clinton","MedianHouseholdIncome",29.193,-1018,-47.9058823529412,-0.0245442575964901
"Kentucky","Martin, KY","Trump","MedianHouseholdIncome",29.198,3140,79.4333417657475,-0.0222526525638422
"New Mexico","Sierra, NM","Trump","MedianHouseholdIncome",29.432,1398,26.9832078749276,-0.02123237745695
"Mississippi","Tallahatchie, MS","Clinton","MedianHouseholdIncome",29.474,-875,-14.9063032367973,-0.0218709616619076
"Alabama","Macon, AL","Clinton","MedianHouseholdIncome",29.522,-6135,-67.1225382932166,-0.0263483492018102
"Missouri","Pemiscot, MO","Trump","MedianHouseholdIncome",29.621,2017,33.4660693545711,-0.024876321383068
"South Carolina","Bamberg, SC","Clinton","MedianHouseholdIncome",29.642,-1694,-27.2610234953331,-0.0261126204038659
"Alabama","Dallas, AL","Clinton","MedianHouseholdIncome",29.682,-7047,-37.5,-0.0312555951379644
"Kentucky","Wayne, KY","Trump","MedianHouseholdIncome",29.826,4940,61.8118118118118,-0.0276503311694038
"Tennessee","Lake, TN","Trump","MedianHouseholdIncome",29.908,780,39.5939086294416,-0.0270810789638416
"Georgia","Quitman, GA","Trump","MedianHouseholdIncome",29.921,114,10.9195402298851,-0.0269978805645671
"Kentucky","Magoffin, KY","Trump","MedianHouseholdIncome",29.921,2652,51.8373729476153,-0.0250624230656556
"Georgia","Jenkins, GA","Trump","MedianHouseholdIncome",29.924,772,25.261780104712,-0.0244990093442531
"Arkansas","Chicot, AR","Clinton","MedianHouseholdIncome",29.968,-634,-15.1819923371648,-0.0249617092139023
"Alabama","Conecuh, AL","Trump","MedianHouseholdIncome",29.981,340,5.16324981017464,-0.0247135736371188
"Texas","Brooks, TX","Clinton","MedianHouseholdIncome",30.124,-1324,-51.0015408320493,-0.0256798427655346
"Kentucky","Knott, KY","Trump","MedianHouseholdIncome",30.138,3112,53.9996529585285,-0.0234086724274455
"Texas","Willacy, TX","Clinton","MedianHouseholdIncome",30.287,-1875,-36.8007850834151,-0.0247770671523546
"Kentucky","Elliott, KY","Trump","MedianHouseholdIncome",30.299,1260,44.1330998248687,-0.0238575058972157
"Mississippi","Bolivar, MS","Clinton","MedianHouseholdIncome",30.311,-4456,-32.2337962962963,-0.0271095415741197
"West Virginia","Clay, WV","Trump","MedianHouseholdIncome",30.369,1732,57.8297161936561,-0.0258455097535636
"Mississippi","Kemper, MS","Clinton","MedianHouseholdIncome",30.381,-1049,-22.6126320327657,-0.0266110809889928
"South Dakota","Oglala Lakota, SD","Clinton","MedianHouseholdIncome",30.391,-2269,-78.1067125645439,-0.0282670210587628
"Arkansas","Searcy, AR","Trump","MedianHouseholdIncome",30.427,2354,63.1437768240343,-0.0265490470947969
"Georgia","Randolph, GA","Clinton","MedianHouseholdIncome",30.505,-327,-11.279751638496,-0.0267876951348211
"South Carolina","Marion, SC","Clinton","MedianHouseholdIncome",30.528,-3125,-21.8898851218829,-0.0290683530096696
"Kentucky","Jackson, KY","Trump","MedianHouseholdIncome",30.565,4407,80.1127067805853,-0.0258520780482432
"Oklahoma","Choctaw, OK","Trump","MedianHouseholdIncome",30.572,3139,57.8510873571692,-0.0235612028261153
"West Virginia","Webster, WV","Trump","MedianHouseholdIncome",30.673,1746,57.9873796081036,-0.02228695365828
"Georgia","Macon, GA","Clinton","MedianHouseholdIncome",30.696,-1165,-27.1751807790996,-0.0231371829140235
"South Carolina","Hampton, SC","Clinton","MedianHouseholdIncome",30.772,-1682,-19.1006132182603,-0.024364724208582
"Georgia","Ben Hill, GA","Trump","MedianHouseholdIncome",30.776,1638,27.5943396226415,-0.0231692945769014
"Georgia","Johnson, GA","Trump","MedianHouseholdIncome",30.794,1383,37.5203472599023,-0.0221599666278084
"Kentucky","Fulton, KY","Trump","MedianHouseholdIncome",30.798,775,32.5356842989085,-0.021594363474846
"Arkansas","Monroe, AR","Trump","MedianHouseholdIncome",30.801,177,6.1373092926491,-0.0214651870128145
"Kentucky","Floyd, KY","Trump","MedianHouseholdIncome",30.888,7978,48.2345828295042,-0.0156427586846412
"Georgia","Wheeler, GA","Trump","MedianHouseholdIncome",30.926,775,36.8696479543292,-0.0150771555316787
"Mississippi","Tunica, MS","Clinton","MedianHouseholdIncome",30.97,-1814,-50.8550602747407,-0.0164010318148708
"Georgia","Calhoun, GA","Clinton","MedianHouseholdIncome",30.972,-349,-17.2345679012346,-0.0166557356863339
"Arkansas","Desha, AR","Clinton","MedianHouseholdIncome",30.987,-309,-7.2586328400282,-0.0168812471369989
"Kentucky","Cumberland, KY","Trump","MedianHouseholdIncome",30.989,2043,66.6340508806262,-0.015390244244738
"Arkansas","Woodruff, AR","Trump","MedianHouseholdIncome",31.013,229,8.9070400622326,-0.0152231176356691
"Arizona","Apache, AZ","Clinton","MedianHouseholdIncome",31.072,-8843,-31.9691985105383,-0.0216768320636005
"Kentucky","Letcher, KY","Trump","MedianHouseholdIncome",31.079,5751,62.9625574775564,-0.0174796917633592
"South Carolina","Dillon, SC","Clinton","MedianHouseholdIncome",31.094,-197,-1.6840485553086,-0.0176234644357897
"Georgia","Crisp, GA","Trump","MedianHouseholdIncome",31.095,1712,22.790202342918,-0.0163740288256326
"Alabama","Lowndes, AL","Clinton","MedianHouseholdIncome",31.117,-3132,-46.8581687612208,-0.0186597953741208
"Georgia","Telfair, GA","Trump","MedianHouseholdIncome",31.149,1137,29.9525816649104,-0.0178300008129359
"Mississippi","Walthall, MS","Trump","MedianHouseholdIncome",31.202,1266,18.2974418268536,-0.0169060606946773
"Virginia","Norton, VA","Trump","MedianHouseholdIncome",31.287,638,43.6986301369863,-0.0164404415829482
"Missouri","Hickory, MO","Trump","MedianHouseholdIncome",31.32,2526,53.4716342082981,-0.0145969402095506
"Tennessee","Cocke, TN","Trump","MedianHouseholdIncome",31.355,7810,64.4070592116114,-0.00889712004872916
"Alabama","Barbour, AL","Trump","MedianHouseholdIncome",31.433,583,5.5688222370809,-0.00847164051559741
"Kentucky","Morgan, KY","Trump","MedianHouseholdIncome",31.489,2622,54.9109947643979,-0.00655807733228449
"South Carolina","Lee, SC","Clinton","MedianHouseholdIncome",31.525,-2396,-29.3771456596371,-0.00830670333808836
"Oklahoma","Adair, OK","Trump","MedianHouseholdIncome",31.572,3405,52.2800552740673,-0.00582169851765339
"Kentucky","Monroe, KY","Trump","MedianHouseholdIncome",31.603,3677,73.6726106992587,-0.0031381852357916
"Georgia","Seminole, GA","Trump","MedianHouseholdIncome",31.615,1156,32.2185061315496,-0.00229452427472762
"South Dakota","Corson, SD","Trump","MedianHouseholdIncome",31.621,53,4.51063829787234,-0.00225584431717019
"Arkansas","Saint Francis, AR","Clinton","MedianHouseholdIncome",31.625,-836,-11.2516823687752,-0.00286596591184968
"Virginia","Petersburg, VA","Clinton","MedianHouseholdIncome",31.645,-10570,-76.6719860728275,-0.0105800631077374
"Montana","Glacier, MT","Clinton","MedianHouseholdIncome",31.666,-1501,-29.576354679803,-0.0116755086981846
"New Mexico","Guadalupe, NM","Clinton","MedianHouseholdIncome",31.71,-375,-20.5254515599343,-0.0119491876431665
"Oklahoma","Mccurtain, OK","Trump","MedianHouseholdIncome",31.723,6854,63.9008017900429,-0.00694706633941866
"Kentucky","Perry, KY","Trump","MedianHouseholdIncome",31.74,6022,56.9617858494135,-0.00255214738827052
"West Virginia","Mingo, WV","Trump","MedianHouseholdIncome",31.742,6541,68.7802313354364,0.00222154322273247
"Georgia","Emanuel, GA","Trump","MedianHouseholdIncome",31.772,2900,36.8956743002545,0.00433799373059192
"Louisiana","Morehouse, LA","Trump","MedianHouseholdIncome",31.777,1347,11.3651704353696,0.00532104850096664
"New Mexico","Mora, NM","Clinton","MedianHouseholdIncome",31.816,-871,-35.6820975010242,0.00468538353808885
"Tennessee","Fentress, TN","Trump","MedianHouseholdIncome",31.824,4938,67.3394245192963,0.00828918788560953
"Missouri","Ozark, MO","Trump","MedianHouseholdIncome",31.838,2915,64.7058823529412,0.0104165855512683
"Georgia","Clinch, GA","Trump","MedianHouseholdIncome",31.848,1041,42.4032586558045,0.0111763183025378
"Kentucky","Whitley, KY","Trump","MedianHouseholdIncome",31.903,9245,67.1192101059968,0.0179234165594897
"Missouri","Dunklin, MO","Trump","MedianHouseholdIncome",31.92,5666,53.5640007562866,0.0220585229655351
"Georgia","Early, GA","Trump","MedianHouseholdIncome",31.935,384,8.02507836990596,0.0223387702051965
"Mississippi","Chickasaw, MS","Trump","MedianHouseholdIncome",31.937,478,6.05830164765526,0.0226876196337333
"North Carolina","Halifax, NC","Clinton","MedianHouseholdIncome",31.952,-6717,-26.6897127190368,0.0177854823712189
"North Carolina","Bertie, NC","Clinton","MedianHouseholdIncome",31.967,-2322,-24.842195356799,0.0160908623438914
"Kentucky","Russell, KY","Trump","MedianHouseholdIncome",31.968,5770,70.58967457793,0.0203018690440118
"Mississippi","Pike, MS","Clinton","MedianHouseholdIncome",31.976,-34,-0.207823960880191,0.0202770554863334
"Kentucky","Adair, KY","Trump","MedianHouseholdIncome",32.007,5314,64.5451232843435,0.0241552685893559
"Arkansas","Stone, AR","Trump","MedianHouseholdIncome",32.023,2910,52.1785906401291,0.0262790172024149
"Georgia","Jefferson, GA","Clinton","MedianHouseholdIncome",32.023,-758,-10.8783008036739,0.0257258208282916
"Georgia","Taylor, GA","Trump","MedianHouseholdIncome",32.041,768,22.5352112676056,0.0262863153076144
"Georgia","Treutlen, GA","Trump","MedianHouseholdIncome",32.086,947,35.0351461339253,0.0269774458700085
"Arkansas","Sharp, AR","Trump","MedianHouseholdIncome",32.095,3935,54.2833494275072,0.0298492502660178
"North Carolina","Robeson, NC","Trump","MedianHouseholdIncome",32.128,1746,4.27333692300162,0.0311234994338531
"Virginia","Lee, VA","Trump","MedianHouseholdIncome",32.135,5916,62.9428662623683,0.0354410584698864
"Texas","Hall, TX","Trump","MedianHouseholdIncome",32.158,729,66.8194317140238,0.0359730903389311
"Missouri","Carter, MO","Trump","MedianHouseholdIncome",32.269,1888,66.2456140350877,0.0373509726005996
"New Mexico","San Miguel, NM","Clinton","MedianHouseholdIncome",32.303,-4972,-46.2468607571389,0.0337223546954006
"Georgia","Dooly, GA","Trump","MedianHouseholdIncome",32.323,79,2.04716247732573,0.0337800097264767
"Georgia","Terrell, GA","Clinton","MedianHouseholdIncome",32.342,-393,-9.38171401289091,0.0334931941921358
"Georgia","Warren, GA","Clinton","MedianHouseholdIncome",32.35,-323,-13.8389031705227,0.0332574653941914
"Florida","Putnam, FL","Trump","MedianHouseholdIncome",32.351,12044,36.1670820696075,0.0420473032964877
"Mississippi","Clay, MS","Clinton","MedianHouseholdIncome",32.36,-1572,-15.7152854143757,0.0409000411591239
"Virginia","Danville, VA","Clinton","MedianHouseholdIncome",32.369,-3756,-19.831045406547,0.0381588728461859
"Georgia","Atkinson, GA","Trump","MedianHouseholdIncome",32.398,1181,45.2490421455939,0.0390207790702487
"Virginia","Buchanan, VA","Trump","MedianHouseholdIncome",32.433,5575,60.289823726614,0.0430894727189785
"Mississippi","Benton, MS","Trump","MedianHouseholdIncome",32.467,532,13.2272501243163,0.0434777319155927
"Georgia","Wilcox, GA","Trump","MedianHouseholdIncome",32.48,1244,41.8010752688172,0.0443856162024124
"South Carolina","Marlboro, SC","Clinton","MedianHouseholdIncome",32.485,-1687,-16.2383290018289,0.0431544258552542
"North Carolina","Edgecombe, NC","Clinton","MedianHouseholdIncome",32.529,-7963,-31.9979104717512,0.0373429446848801
"Kentucky","Estill, KY","Trump","MedianHouseholdIncome",32.541,3128,56.4111812443643,0.0396257919912885
"Virginia","Martinsville, VA","Clinton","MedianHouseholdIncome",32.541,-1384,-23.4298290164212,0.0386157342316756
"Missouri","Wayne, MO","Trump","MedianHouseholdIncome",32.566,3710,64.387365498091,0.0413233312606958
"Arkansas","Jackson, AR","Trump","MedianHouseholdIncome",32.571,1684,32.6609775019395,0.0425523321762942
"Virginia","Dickenson, VA","Trump","MedianHouseholdIncome",32.62,3597,55.8540372670807,0.0451774606165598
"Missouri","Wright, MO","Trump","MedianHouseholdIncome",32.634,5537,68.1980539475305,0.0492184214655315
"Kentucky","Metcalfe, KY","Trump","MedianHouseholdIncome",32.654,2515,54.4372294372294,0.0510538949232096
"Mississippi","Adams, MS","Clinton","MedianHouseholdIncome",32.673,-1883,-13.6094246892165,0.0496796617141409
"North Carolina","Vance, NC","Clinton","MedianHouseholdIncome",32.698,-4897,-24.513190168694,0.0461057795979382
"Tennessee","Clay, TN","Trump","MedianHouseholdIncome",32.75,1434,49.1095890410959,0.0471523278835487
"Arkansas","Poinsett, AR","Trump","MedianHouseholdIncome",32.756,3622,46.9049469049469,0.0497957015868132
"Georgia","Candler, GA","Trump","MedianHouseholdIncome",32.806,1638,43.5290991230401,0.0509911312184938
"Virginia","Galax, VA","Trump","MedianHouseholdIncome",32.829,922,38.8047138047138,0.0516640165178891
"North Dakota","Sioux, ND","Clinton","MedianHouseholdIncome",32.895,-498,-40.4220779220779,0.0513005708789532
"Illinois","Alexander, IL","Trump","MedianHouseholdIncome",32.922,234,8.29787234042553,0.0514713465406219
"Michigan","Lake, MI","Trump","MedianHouseholdIncome",32.971,1220,22.7696901829041,0.0523617153749627
"Missouri","Douglas, MO","Trump","MedianHouseholdIncome",32.979,4502,67.5367536753675,0.0556473223357846
"Mississippi","Attala, MS","Trump","MedianHouseholdIncome",32.988,1655,20.0460271317829,0.0568551587463043
"North Carolina","Richmond, NC","Trump","MedianHouseholdIncome",33.017,1882,9.7371688741722,0.0582286621448531
"Texas","Hudspeth, TX","Trump","MedianHouseholdIncome",33.048,179,20.5510907003444,0.0583592982279245
"Louisiana","Concordia, LA","Trump","MedianHouseholdIncome",33.068,2205,24.8534715960325,0.0599685304244176
"Tennessee","Campbell, TN","Trump","MedianHouseholdIncome",33.092,7622,60.8203000319183,0.0655311462074882
"Colorado","Huerfano, CO","Trump","MedianHouseholdIncome",33.098,250,6.60851176315094,0.0657135988374761
"Oklahoma","Harmon, OK","Trump","MedianHouseholdIncome",33.144,490,50.1535312180143,0.0660712059922523
"Texas","San Augustine, TX","Trump","MedianHouseholdIncome",33.156,1712,47.9686186606893,0.0673206416024093
"Alabama","Pickens, AL","Trump","MedianHouseholdIncome",33.16,1484,15.5522951163278,0.0684036804140174
"Arkansas","Howard, AR","Trump","MedianHouseholdIncome",33.199,1806,38.6392811296534,0.0697217182130499
"Texas","Presidio, TX","Clinton","MedianHouseholdIncome",33.218,-806,-36.5036231884058,0.0691334909339689
"South Dakota","Ziebach, SD","Trump","MedianHouseholdIncome",33.239,15,1.95567144719687,0.0691444380917682
"Michigan","Clare, MI","Trump","MedianHouseholdIncome",33.25,4256,31.6454755000372,0.072250511664682
"Tennessee","Scott, TN","Trump","MedianHouseholdIncome",33.254,5110,71.7394356310543,0.0759798434216343
"South Carolina","Barnwell, SC","Trump","MedianHouseholdIncome",33.28,489,5.15550869794413,0.0763367207658906
"Missouri","Mississippi, MO","Trump","MedianHouseholdIncome",33.283,2142,41.4393499709808,0.0778999748996268
"Kentucky","Rockcastle, KY","Trump","MedianHouseholdIncome",33.293,4694,70.1539381258407,0.0813257054802793
"North Carolina","Northampton, NC","Clinton","MedianHouseholdIncome",33.301,-2562,-26.0154346060114,0.0794559309281635
"Georgia","Clarke, GA","Clinton","MedianHouseholdIncome",33.302,-16886,-37.1316738499428,0.0671323504882619
"Arkansas","Dallas, AR","Trump","MedianHouseholdIncome",33.352,344,12.4142908697221,0.0673834053071252
"Tennessee","Johnson, TN","Trump","MedianHouseholdIncome",33.402,4422,67.2138622891017,0.0706106274263509
"Louisiana","Evangeline, LA","Trump","MedianHouseholdIncome",33.407,6152,41.3385297675044,0.0751004217450927
"Wisconsin","Menominee, WI","Clinton","MedianHouseholdIncome",33.41,-735,-56.1926605504587,0.0745640110129283
"Missouri","Iron, MO","Trump","MedianHouseholdIncome",33.415,2240,52.471304755212,0.0761987865776198
"New Mexico","Debaca, NM","Trump","MedianHouseholdIncome",33.427,427,46.9230769230769,0.0765104156696391
"Louisiana","Washington, LA","Trump","MedianHouseholdIncome",33.453,6864,36.847756066137,0.0815198350785864
"Florida","Hamilton, FL","Trump","MedianHouseholdIncome",33.497,1539,28.0276816608996,0.0826430134687918
"Louisiana","St. Landry, LA","Trump","MedianHouseholdIncome",33.503,4762,11.9118493133552,0.086118371164801
"Georgia","Talbot, GA","Clinton","MedianHouseholdIncome",33.51,-806,-24.8305606900801,0.0855301438857201
"Missouri","Oregon, MO","Trump","MedianHouseholdIncome",33.573,2806,60.1113967437875,0.0875779922047041
"Kentucky","Casey, KY","Trump","MedianHouseholdIncome",33.576,4715,73.2256561577885,0.0910190488062756
"Tennessee","Grundy, TN","Trump","MedianHouseholdIncome",33.595,2637,55.3642662187697,0.0929435591473878
"Virginia","Mecklenburg, VA","Trump","MedianHouseholdIncome",33.65,2003,13.4024757443961,0.0944053696188507
"New Mexico","Socorro, NM","Clinton","MedianHouseholdIncome",33.673,-697,-10.1485148514851,0.0938966916864445
"Arkansas","Newton, AR","Trump","MedianHouseholdIncome",33.679,2176,57.9802824407141,0.095484759377859
"Louisiana","Claiborne, LA","Trump","MedianHouseholdIncome",33.74,868,13.5181435913409,0.0961182349091769
"South Carolina","Colleton, SC","Trump","MedianHouseholdIncome",33.745,1464,8.48646455277955,0.097186677510386
"North Carolina","Tyrrell, NC","Trump","MedianHouseholdIncome",33.759,255,14.6635997699828,0.0973727791929736
"Louisiana","Natchitoches, LA","Trump","MedianHouseholdIncome",33.786,1824,10.97406894892,0.0987039535813652
"Georgia","Sumter, GA","Clinton","MedianHouseholdIncome",33.802,-244,-2.22343721523602,0.0985258798144971
"North Carolina","Graham, NC","Trump","MedianHouseholdIncome",33.827,2515,60.3406909788868,0.100361353272175
"Louisiana","Franklin, LA","Trump","MedianHouseholdIncome",33.845,4008,43.7459070072037,0.103286433836141
"Arkansas","Lafayette, AR","Trump","MedianHouseholdIncome",33.864,726,25.3846153846154,0.103816276273626
"Kentucky","Lewis, KY","Trump","MedianHouseholdIncome",33.867,3578,67.5349188372971,0.106427538314012
"Alabama","Butler, AL","Trump","MedianHouseholdIncome",33.868,1175,13.4562528630325,0.107285065674955
"North Carolina","Bladen, NC","Trump","MedianHouseholdIncome",33.882,1492,9.38541863244637,0.108373942970723
"Virginia","Emporia, VA","Clinton","MedianHouseholdIncome",33.904,-741,-31.3186813186813,0.107833153375439
"Mississippi","Calhoun, MS","Trump","MedianHouseholdIncome",33.906,2480,38.7742338961851,0.109643083464919
"Louisiana","Catahoula, LA","Trump","MedianHouseholdIncome",33.958,2157,44.4192751235585,0.111217284756454
"Georgia","Wilkes, GA","Trump","MedianHouseholdIncome",34.031,724,16.1390994204191,0.111745667572899
"Texas","Real, TX","Trump","MedianHouseholdIncome",34.031,1120,66.627007733492,0.112563055355245
"Texas","Cameron, TX","Clinton","MedianHouseholdIncome",34.044,-29930,-32.504697053617,0.0907198264930954
"Missouri","Ripley, MO","Trump","MedianHouseholdIncome",34.069,3692,66.8356263577118,0.0934142869327565
"Missouri","Reynolds, MO","Trump","MedianHouseholdIncome",34.076,1866,61.4219881500988,0.0947761133629861
"Georgia","Evans, GA","Trump","MedianHouseholdIncome",34.085,1274,35.2615554940493,0.0957058919654043
"Georgia","Mitchell, GA","Trump","MedianHouseholdIncome",34.139,786,9.9746192893401,0.0962795230340862
"North Carolina","Warren, NC","Clinton","MedianHouseholdIncome",34.149,-3199,-32.5035561877667,0.0939448591807613
"Georgia","Colquitt, GA","Trump","MedianHouseholdIncome",34.151,6435,47.2328244274809,0.0986411898766494
"Missouri","Benton, MO","Trump","MedianHouseholdIncome",34.156,5188,54.0980187695516,0.102427446854158
"Oregon","Wheeler, OR","Trump","MedianHouseholdIncome",34.157,436,53.3007334963325,0.102745644240857
"Colorado","Saguache, CO","Clinton","MedianHouseholdIncome",34.209,-270,-9.52380952380952,0.10254859540047
"Mississippi","Yazoo, MS","Clinton","MedianHouseholdIncome",34.218,-771,-7.65640516385304,0.101985911489587
"South Dakota","Mellette, SD","Trump","MedianHouseholdIncome",34.241,164,24.0117130307467,0.102105600414859
"Mississippi","Montgomery, MS","Trump","MedianHouseholdIncome",34.264,703,14.0712570056045,0.102618657210385
"Kentucky","Menifee, KY","Trump","MedianHouseholdIncome",34.299,1310,47.1392587261605,0.103574708991522
"Texas","Menard, TX","Trump","MedianHouseholdIncome",34.308,528,61.1111111111111,0.103960048946056
"Kentucky","Pike, KY","Trump","MedianHouseholdIncome",34.315,15467,62.7082911007501,0.115248028258147
"New Mexico","Hidalgo, NM","Trump","MedianHouseholdIncome",34.336,126,6.73076923076923,0.11533998438366
"Florida","Madison, FL","Trump","MedianHouseholdIncome",34.36,1325,15.5152224824356,0.116306983322596
"Florida","Desoto, FL","Trump","MedianHouseholdIncome",34.38,2997,27.4878473814546,0.118494225450891
"Georgia","Echols, GA","Trump","MedianHouseholdIncome",34.414,851,71.9966159052453,0.11911529420337
"Alabama","Pike, AL","Trump","MedianHouseholdIncome",34.442,2637,20.0258201701093,0.121039804544482
"Tennessee","Perry, TN","Trump","MedianHouseholdIncome",34.445,1570,54.9912434325744,0.122185607060806
"North Carolina","Hertford, NC","Clinton","MedianHouseholdIncome",34.453,-3811,-37.4140977812684,0.119404299169271
"Georgia","Baker, GA","Trump","MedianHouseholdIncome",34.455,125,8.68055555555555,0.119495525484264
"Mississippi","Scott, MS","Trump","MedianHouseholdIncome",34.469,1854,17.6202242919597,0.120848594188255
"North Carolina","Columbus, NC","Trump","MedianHouseholdIncome",34.478,5209,21.9492668127423,0.124650177186682
"Georgia","Cook, GA","Trump","MedianHouseholdIncome",34.505,2423,40.003301964669,0.126418508076525
"Kentucky","Powell, KY","Trump","MedianHouseholdIncome",34.51,2241,45.2087956425257,0.128054013451736
