"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"Texas","Loving, TX","Trump","BAorHigherPCT",1.9,54,83.0769230769231,3.94097680773829e-05
"West Virginia","Mcdowell, WV","Trump","BAorHigherPCT",5.1,3191,51.0886967659302,0.00236823513724273
"Georgia","Wheeler, GA","Trump","BAorHigherPCT",5.6,775,36.8696479543292,0.00293383829020517
"Tennessee","Morgan, TN","Trump","BAorHigherPCT",6.4,4387,65.4287844891872,0.00613551704123255
"Texas","Newton, TX","Trump","BAorHigherPCT",6.4,3132,56.5955908926635,0.00842128358972076
"Kentucky","Martin, KY","Trump","BAorHigherPCT",6.5,3140,79.4333417657475,0.0107128886223686
"Georgia","Quitman, GA","Trump","BAorHigherPCT",6.7,114,10.9195402298851,0.010796087021643
"Colorado","Bent, CO","Trump","BAorHigherPCT",7,598,31.0326933056565,0.0112325137125741
"Kentucky","Mccreary, KY","Trump","BAorHigherPCT",7,4348,75.2770083102493,0.0144057298533233
"Missouri","Washington, MO","Trump","BAorHigherPCT",7.1,5122,55.1820728291317,0.0181438193365151
"Mississippi","Issaquena, MS","Clinton","BAorHigherPCT",7.2,-97,-13.8769670958512,0.0180730277160798
"Georgia","Wilkinson, GA","Trump","BAorHigherPCT",7.4,439,10.2402612549568,0.0183934145343385
"Kentucky","Elliott, KY","Trump","BAorHigherPCT",7.5,1260,44.1330998248687,0.0193129757894775
"Georgia","Webster, GA","Trump","BAorHigherPCT",7.6,157,14.068100358423,0.0194275560411098
"Nevada","Lander, NV","Trump","BAorHigherPCT",7.6,1425,59.0551181102362,0.0204675360320408
"Florida","Union, FL","Trump","BAorHigherPCT",7.8,3554,62.1111499475708,0.0230612826199485
"Georgia","Atkinson, GA","Trump","BAorHigherPCT",7.8,1181,45.2490421455939,0.0239231888440113
"Georgia","Clay, GA","Clinton","BAorHigherPCT",7.8,-131,-10.2906520031422,0.0238275836658976
"Kentucky","Estill, KY","Trump","BAorHigherPCT",7.8,3128,56.4111812443643,0.026110430972306
"Ohio","Holmes, OH","Trump","BAorHigherPCT",7.8,6932,62.4167116873762,0.0311694774966101
"Texas","Bailey, TX","Trump","BAorHigherPCT",7.8,947,52.8165086447295,0.0318606080590042
"Arkansas","Lee, AR","Clinton","BAorHigherPCT",7.9,-506,-16.7217448777264,0.0314913239359087
"Arkansas","Sevier, AR","Trump","BAorHigherPCT",7.9,2207,48.3779044278825,0.0331020157534418
"Florida","Dixie, FL","Trump","BAorHigherPCT",7.9,4552,62.8208666850676,0.0364241132402611
"Georgia","Macon, GA","Clinton","BAorHigherPCT",7.9,-1165,-27.1751807790996,0.0355738839845176
"Kentucky","Lee, KY","Trump","BAorHigherPCT",7.9,1707,64.0044994375703,0.0368196705420749
"West Virginia","Wyoming, WV","Trump","BAorHigherPCT",7.9,5485,69.6065989847716,0.040822681244009
"Illinois","Alexander, IL","Trump","BAorHigherPCT",8,234,8.29787234042553,0.0409934569056777
"North Carolina","Tyrrell, NC","Trump","BAorHigherPCT",8,255,14.6635997699828,0.0411795585882653
"Texas","Frio, TX","Clinton","BAorHigherPCT",8,-588,-13.3636363636364,0.0407504300025338
"Georgia","Glascock, GA","Trump","BAorHigherPCT",8.1,1097,78.9208633093525,0.0415510321429207
"Missouri","Reynolds, MO","Trump","BAorHigherPCT",8.1,1866,61.4219881500988,0.0429128585731502
"Tennessee","Jackson, TN","Trump","BAorHigherPCT",8.1,2107,47.1786833855799,0.0444505693386881
"Texas","Duval, TX","Clinton","BAorHigherPCT",8.1,-1467,-35.1967370441459,0.0433799373059192
"West Virginia","Logan, WV","Trump","BAorHigherPCT",8.1,7805,62.7411575562701,0.0490761084141409
"Alabama","Conecuh, AL","Trump","BAorHigherPCT",8.2,340,5.16324981017464,0.0493242439909245
"Mississippi","Greene, MS","Trump","BAorHigherPCT",8.2,3361,62.6001117526541,0.0517771371484816
"Tennessee","Meigs, TN","Trump","BAorHigherPCT",8.2,2486,57.5462962962963,0.0535914461010811
"Texas","Hudspeth, TX","Trump","BAorHigherPCT",8.2,179,20.5510907003444,0.0537220821841524
"Georgia","Echols, GA","Trump","BAorHigherPCT",8.3,851,71.9966159052453,0.0543431509366312
"Mississippi","Perry, MS","Trump","BAorHigherPCT",8.3,2915,53.6634756995582,0.0564705486022899
"Texas","Willacy, TX","Clinton","BAorHigherPCT",8.3,-1875,-36.8007850834151,0.0551021538773808
"Arkansas","Poinsett, AR","Trump","BAorHigherPCT",8.4,3622,46.9049469049469,0.0577455275806452
"Florida","Glades, FL","Trump","BAorHigherPCT",8.4,1725,39.3655864901871,0.0590044507275616
"Georgia","Brantley, GA","Trump","BAorHigherPCT",8.4,4948,78.5272179019203,0.0626155531802818
"Texas","Zapata, TX","Clinton","BAorHigherPCT",8.4,-1034,-32.9089751750477,0.0618609291026519
"Alabama","Coosa, AL","Trump","BAorHigherPCT",8.5,1599,30.4455445544554,0.0630278961240544
"Georgia","Wilcox, GA","Trump","BAorHigherPCT",8.5,1244,41.8010752688172,0.0639357804108741
"Kentucky","Magoffin, KY","Trump","BAorHigherPCT",8.5,2652,51.8373729476153,0.0658712379097856
"Mississippi","Tallahatchie, MS","Clinton","BAorHigherPCT",8.5,-875,-14.9063032367973,0.065232653704828
"Pennsylvania","Forest, PA","Trump","BAorHigherPCT",8.5,1057,43.6957420421662,0.0660040634244168
"South Carolina","Marlboro, SC","Clinton","BAorHigherPCT",8.5,-1687,-16.2383290018289,0.0647728730772585
"Georgia","Baker, GA","Trump","BAorHigherPCT",8.6,125,8.68055555555555,0.0648640993922525
"Kentucky","Leslie, KY","Trump","BAorHigherPCT",8.6,3615,80.4764024933215,0.0675023644218773
"Louisiana","Grant, LA","Trump","BAorHigherPCT",8.6,6227,70.5929032989457,0.0720468945296155
"Ohio","Harrison, OH","Trump","BAorHigherPCT",8.6,3410,47.9943701618579,0.0745355484026502
"Virginia","Greensville, VA","Clinton","BAorHigherPCT",8.6,-821,-18.817327526931,0.07393637396577
"Kentucky","Butler, KY","Trump","BAorHigherPCT",8.7,3481,62.4282639885222,0.0764768443857213
"Arkansas","Jackson, AR","Trump","BAorHigherPCT",8.8,1684,32.6609775019395,0.0777058453013197
"Georgia","Chattooga, GA","Trump","BAorHigherPCT",8.8,4849,58.7615123606398,0.0812446965125647
"Louisiana","East Carroll, LA","Clinton","BAorHigherPCT",8.8,-779,-26.5056141544743,0.0806761741175224
"Tennessee","Wayne, TN","Trump","BAorHigherPCT",8.8,4319,73.7408229469011,0.0838282257531931
"West Virginia","Boone, WV","Trump","BAorHigherPCT",8.8,4714,53.696320765463,0.0872685525442446
"Arkansas","Lincoln, AR","Trump","BAorHigherPCT",8.9,1203,31.4427600627287,0.0881465145997463
"Georgia","Johnson, GA","Trump","BAorHigherPCT",8.9,1383,37.5203472599023,0.0891558425488393
"Idaho","Owyhee, ID","Trump","BAorHigherPCT",8.9,2461,62.7006369426752,0.09095190623844
"Tennessee","Lake, TN","Trump","BAorHigherPCT",8.9,780,39.5939086294416,0.0915211584440022
"Florida","Taylor, FL","Trump","BAorHigherPCT",9,4778,51.1125374411639,0.0950081931083307
"South Carolina","Dillon, SC","Clinton","BAorHigherPCT",9,-197,-1.6840485553086,0.0948644204359002
"Tennessee","Scott, TN","Trump","BAorHigherPCT",9,5110,71.7394356310543,0.0985937521928525
"Texas","Zavala, TX","Clinton","BAorHigherPCT",9,-1942,-57.1849234393404,0.0971764601631067
"Indiana","Switzerland, IN","Trump","BAorHigherPCT",9.1,1628,44.0118951067856,0.0983645916895878
"Kentucky","Grayson, KY","Trump","BAorHigherPCT",9.1,6260,59.1906202723147,0.102933205544484
"Ohio","Vinton, OH","Trump","BAorHigherPCT",9.1,2532,45.7039711191336,0.104781085781002
"Tennessee","Lauderdale, TN","Trump","BAorHigherPCT",9.1,1828,22.6041795474218,0.106115179411473
"Tennessee","Union, TN","Trump","BAorHigherPCT",9.1,4041,64.6870497838963,0.109064343722597
"Texas","Starr, TX","Clinton","BAorHigherPCT",9.1,-7065,-60.1788756388416,0.10390823239914
"Georgia","Dooly, GA","Trump","BAorHigherPCT",9.2,79,2.04716247732573,0.103965887430216
"Kentucky","Hickman, KY","Trump","BAorHigherPCT",9.2,1208,56.0037088548911,0.104847498538317
"Kentucky","Webster, KY","Trump","BAorHigherPCT",9.2,3157,54.3841515934539,0.107151510349804
"Missouri","Douglas, MO","Trump","BAorHigherPCT",9.2,4502,67.5367536753675,0.110437117310626
"Tennessee","Johnson, TN","Trump","BAorHigherPCT",9.2,4422,67.2138622891017,0.113664339429852
"Georgia","Meriwether, GA","Trump","BAorHigherPCT",9.3,1418,15.3846153846154,0.114699210747143
"Georgia","Telfair, GA","Trump","BAorHigherPCT",9.3,1137,29.9525816649104,0.115529005308328
"Ohio","Noble, OH","Trump","BAorHigherPCT",9.3,3328,55.1084616658387,0.117957814718727
"Virginia","Covington, VA","Trump","BAorHigherPCT",9.3,435,18.2619647355164,0.118275282294906
"West Virginia","Webster, WV","Trump","BAorHigherPCT",9.3,1746,57.9873796081036,0.119549531462741
"Arkansas","Monroe, AR","Trump","BAorHigherPCT",9.4,177,6.1373092926491,0.119678707924772
"Georgia","Worth, GA","Trump","BAorHigherPCT",9.4,4132,49.8131404460518,0.122694284993212
"Illinois","Lawrence, IL","Trump","BAorHigherPCT",9.4,3231,53.3344338065368,0.125052302783175
"Michigan","Lake, MI","Trump","BAorHigherPCT",9.4,1220,22.7696901829041,0.125942671617516
"Texas","Garza, TX","Trump","BAorHigherPCT",9.4,995,67.0485175202156,0.126668833084868
"Illinois","Gallatin, IL","Trump","BAorHigherPCT",9.5,1285,47.4695234577023,0.127606639603006
"Kentucky","Breckinridge, KY","Trump","BAorHigherPCT",9.5,4524,51.5614315021655,0.130908302395267
"Louisiana","Avoyelles, LA","Trump","BAorHigherPCT",9.5,6130,36.9588809839624,0.135382040882569
"South Dakota","Buffalo, SD","Clinton","BAorHigherPCT",9.5,-125,-25.5102040816327,0.135290814567576
"Tennessee","Macon, TN","Trump","BAorHigherPCT",9.5,5191,69.1764392324094,0.139079260976644
"West Virginia","Lincoln, WV","Trump","BAorHigherPCT",9.5,3848,53.9162112932605,0.141887571857417
"Alabama","Clay, AL","Trump","BAorHigherPCT",9.6,4008,60.5072463768116,0.144812652421383
"Georgia","Burke, GA","Clinton","BAorHigherPCT",9.6,-240,-2.5665704202759,0.144637497896595
"Kentucky","Clay, KY","Trump","BAorHigherPCT",9.6,5109,75.4987439042412,0.148366099843027
"Kentucky","Clinton, KY","Trump","BAorHigherPCT",9.6,3262,73.1062303899597,0.150746741759109
"Texas","Jasper, TX","Trump","BAorHigherPCT",9.6,8019,59.7585513078471,0.156599092318601
"Texas","Liberty, TX","Trump","BAorHigherPCT",9.6,14030,57.8151399019244,0.166838333913521
"Virginia","Sussex, VA","Clinton","BAorHigherPCT",9.6,-824,-16.3362410785091,0.16623697004508
"Florida","Desoto, FL","Trump","BAorHigherPCT",9.7,2997,27.4878473814546,0.168424212173375
"Georgia","Jeff Davis, GA","Trump","BAorHigherPCT",9.7,3203,62.8532182103611,0.17076179526878
"Georgia","Twiggs, GA","Trump","BAorHigherPCT",9.7,64,1.57674304015767,0.170808503142057
"Indiana","Crawford, IN","Trump","BAorHigherPCT",9.7,1692,36.8386675375571,0.172043342541815
"Indiana","Newton, IN","Trump","BAorHigherPCT",9.7,2673,46.1259706643658,0.173994126061645
"Kentucky","Jackson, KY","Trump","BAorHigherPCT",9.7,4407,80.1127067805853,0.177210401023072
"Kentucky","Ohio, KY","Trump","BAorHigherPCT",9.7,5862,56.3762261973456,0.181488550291028
"Michigan","Oscoda, MI","Trump","BAorHigherPCT",9.7,1799,43.9638318670577,0.18280147941642
"New Mexico","Debaca, NM","Trump","BAorHigherPCT",9.7,427,46.9230769230769,0.18311310850844
"Texas","Bee, TX","Trump","BAorHigherPCT",9.7,1300,15.3211549793754,0.184061862184377
"Texas","Jones, TX","Trump","BAorHigherPCT",9.7,3883,65.1510067114094,0.186895716433349
"Texas","Refugio, TX","Trump","BAorHigherPCT",9.7,796,27.0013568521031,0.18747664560723
"Florida","Hendry, FL","Trump","BAorHigherPCT",9.8,1580,14.1298515471293,0.188629746228753
"Indiana","Fayette, IN","Trump","BAorHigherPCT",9.8,4587,48.1322140608604,0.191977387083771
"Indiana","Lagrange, IN","Trump","BAorHigherPCT",9.8,4945,51.6934978047251,0.195586300104931
"Kentucky","Bell, KY","Trump","BAorHigherPCT",9.8,6044,62.1938670508335,0.199997274887519
"Kentucky","Rockcastle, KY","Trump","BAorHigherPCT",9.8,4694,70.1539381258407,0.203423005468171
"North Carolina","Anson, NC","Clinton","BAorHigherPCT",9.8,-1353,-12.8307254623044,0.202435571834677
"Tennessee","Polk, TN","Trump","BAorHigherPCT",9.8,3845,58.9723926380368,0.20524169328389
"West Virginia","Clay, WV","Trump","BAorHigherPCT",9.8,1732,57.8297161936561,0.206505725104446
"Alabama","Pickens, AL","Trump","BAorHigherPCT",9.9,1484,15.5522951163278,0.207588763916054
"Alabama","Washington, AL","Trump","BAorHigherPCT",9.9,3668,42.98605414274,0.210265708903237
"Arizona","La Paz, AZ","Trump","BAorHigherPCT",9.9,2428,40.799865568812,0.212037688845679
"Arkansas","Sharp, AR","Trump","BAorHigherPCT",9.9,3935,54.2833494275072,0.214909493241688
"Florida","Hamilton, FL","Trump","BAorHigherPCT",9.9,1539,28.0276816608996,0.216032671631894
"Georgia","Calhoun, GA","Clinton","BAorHigherPCT",9.9,-349,-17.2345679012346,0.215777967760431
"Georgia","Taliaferro, GA","Clinton","BAorHigherPCT",9.9,-196,-21.850613154961,0.21563492489852
"Ohio","Monroe, OH","Trump","BAorHigherPCT",9.9,3206,46.782431052094,0.217974697425485
"Texas","Culberson, TX","Clinton","BAorHigherPCT",9.9,-174,-22.6857887874837,0.217847710395013
"Virginia","Buchanan, VA","Trump","BAorHigherPCT",9.9,5575,60.289823726614,0.221916404043743
"Arkansas","Little River, AR","Trump","BAorHigherPCT",10,2208,42.2422039410752,0.223527825671796
"Georgia","Charlton, GA","Trump","BAorHigherPCT",10,1947,48.4810756972112,0.224948766754141
"Kentucky","Wayne, KY","Trump","BAorHigherPCT",10,4940,61.8118118118118,0.228554030722702
"Louisiana","St. Helena, LA","Clinton","BAorHigherPCT",10,-856,-14.3527833668679,0.227929312917624
"Missouri","Bollinger, MO","Trump","BAorHigherPCT",10,4122,72.6215644820296,0.230937591880864
"North Carolina","Bertie, NC","Clinton","BAorHigherPCT",10,-2322,-24.842195356799,0.229242971853536
"Texas","Pecos, TX","Trump","BAorHigherPCT",10,914,21.8399044205496,0.229910018668772
"Virginia","Grayson, VA","Trump","BAorHigherPCT",10,4185,57.4468085106383,0.232964275694769
"Georgia","Butts, GA","Trump","BAorHigherPCT",10.1,4151,43.6304393525331,0.235993719163088
"Georgia","Heard, GA","Trump","BAorHigherPCT",10.1,2627,62.206961875444,0.237910931399001
"Georgia","Jefferson, GA","Clinton","BAorHigherPCT",10.1,-758,-10.8783008036739,0.237357735024877
"Indiana","Blackford, IN","Trump","BAorHigherPCT",10.1,2107,43.5420541434181,0.238895445790415
"Indiana","Jay, IN","Trump","BAorHigherPCT",10.1,3808,47.6834460305535,0.241674564250391
"Kentucky","Gallatin, KY","Trump","BAorHigherPCT",10.1,1694,50.7489514679449,0.242910863271189
"North Carolina","Greene, NC","Trump","BAorHigherPCT",10.1,769,9.49969116738727,0.243472087561031
"Tennessee","Cocke, TN","Trump","BAorHigherPCT",10.1,7810,64.4070592116114,0.249171907721853
"Tennessee","Hardeman, TN","Trump","BAorHigherPCT",10.1,734,7.9154534670549,0.249707588643497
"Texas","Upton, TX","Trump","BAorHigherPCT",10.1,721,53.5263548626578,0.250233782028382
"West Virginia","Hampshire, WV","Trump","BAorHigherPCT",10.1,5112,58.900795022468,0.253964573406375
"Kentucky","Green, KY","Trump","BAorHigherPCT",10.2,3540,66.3791486967935,0.256548102647003
"Louisiana","Caldwell, LA","Trump","BAorHigherPCT",10.2,3034,64.6632566069906,0.258762347764536
"Tennessee","Campbell, TN","Trump","BAorHigherPCT",10.2,7622,60.8203000319183,0.264324963547607
"Tennessee","Smith, TN","Trump","BAorHigherPCT",10.2,3805,51.1699838622916,0.267101892576022
"West Virginia","Mingo, WV","Trump","BAorHigherPCT",10.2,6541,68.7802313354364,0.271875583187025
"Arkansas","Prairie, AR","Trump","BAorHigherPCT",10.3,1691,49.0998838559814,0.273109692776263
"Georgia","Hancock, GA","Clinton","BAorHigherPCT",10.3,-1858,-51.8994413407821,0.271753704830193
"Georgia","Murray, GA","Trump","BAorHigherPCT",10.3,8541,68.5583560764168,0.277987016481099
"Kentucky","Hart, KY","Trump","BAorHigherPCT",10.3,3590,49.4218061674009,0.280607036247725
"Kentucky","Larue, KY","Trump","BAorHigherPCT",10.3,3521,55.300769593215,0.283176699088475
"Kentucky","Trimble, KY","Trump","BAorHigherPCT",10.3,1892,49.8156924697209,0.284557500592223
"Louisiana","Tensas, LA","Clinton","BAorHigherPCT",10.3,-150,-5.88697017268446,0.28444802901423
"Missouri","Hickory, MO","Trump","BAorHigherPCT",10.3,2526,53.4716342082981,0.286291530387628
"North Carolina","Hyde, NC","Trump","BAorHigherPCT",10.3,323,14.0190972222222,0.286527259185572
"Arkansas","Calhoun, AR","Trump","BAorHigherPCT",10.4,917,40.4142794182459,0.287196495432368
"Arkansas","Woodruff, AR","Trump","BAorHigherPCT",10.4,229,8.9070400622326,0.287363622041437
"Indiana","Jennings, IN","Trump","BAorHigherPCT",10.4,5860,52.5560538116592,0.291640311688353
"Kentucky","Livingston, KY","Trump","BAorHigherPCT",10.4,2683,57.7610333692142,0.293598393313383
"Kentucky","Muhlenberg, KY","Trump","BAorHigherPCT",10.4,6121,46.8683001531393,0.298065563506006
"North Carolina","Washington, NC","Clinton","BAorHigherPCT",10.4,-946,-15.3446877534469,0.297375162754132
"Virginia","Buckingham, VA","Trump","BAorHigherPCT",10.4,822,11.2772671148306,0.297975067001532
"West Virginia","Calhoun, WV","Trump","BAorHigherPCT",10.4,1579,59.8559514783927,0.299127437812535
"West Virginia","Mason, WV","Trump","BAorHigherPCT",10.4,5573,54.2701334112377,0.303194671840225
"West Virginia","Wetzel, WV","Trump","BAorHigherPCT",10.4,3160,50.063371356147,0.305500873083272
"Florida","Calhoun, FL","Trump","BAorHigherPCT",10.5,3414,55.7114882506527,0.307992446198387
"Indiana","Owen, IN","Trump","BAorHigherPCT",10.5,4207,49.1644267850882,0.311062759055823
"Louisiana","Acadia, LA","Trump","BAorHigherPCT",10.5,15524,56.6796889262113,0.32239233756755
"Ohio","Adams, OH","Trump","BAorHigherPCT",10.5,6333,55.4942166140904,0.327014227590403
"Oregon","Morrow, OR","Trump","BAorHigherPCT",10.5,1704,40.8927285817135,0.328257824716401
"Tennessee","Houston, TN","Trump","BAorHigherPCT",10.5,1316,41.540404040404,0.329218255360657
"Texas","Reagan, TX","Trump","BAorHigherPCT",10.5,542,59.9557522123894,0.329613812662471
"West Virginia","Ritchie, WV","Trump","BAorHigherPCT",10.5,2909,70.8647990255786,0.33173683146501
"Alabama","Bibb, AL","Trump","BAorHigherPCT",10.6,4864,55.1536455380429,0.335286629834054
"Arkansas","Fulton, AR","Trump","BAorHigherPCT",10.6,2404,50.3772003352892,0.337041094324018
"Florida","Okeechobee, FL","Trump","BAorHigherPCT",10.6,5397,39.2195334641378,0.340979881700196
"Georgia","Elbert, GA","Trump","BAorHigherPCT",10.6,2753,34.4685113309127,0.342989050061623
"Georgia","Irwin, GA","Trump","BAorHigherPCT",10.6,1825,49.7275204359673,0.344320954260534
"Kentucky","Lincoln, KY","Trump","BAorHigherPCT",10.6,5473,57.2429662169229,0.348315207236229
"Mississippi","Benton, MS","Trump","BAorHigherPCT",10.6,532,13.2272501243163,0.348703466432843
"North Carolina","Edgecombe, NC","Clinton","BAorHigherPCT",10.6,-7963,-31.9979104717512,0.342891985262469
"South Carolina","Hampton, SC","Clinton","BAorHigherPCT",10.6,-1682,-19.1006132182603,0.341664443967911
"Tennessee","Hancock, TN","Trump","BAorHigherPCT",10.6,1521,68.1757059614523,0.342774485768757
"Tennessee","Hickman, TN","Trump","BAorHigherPCT",10.6,3871,49.5456290797389,0.345599582291489
"Texas","Madison, TX","Trump","BAorHigherPCT",10.6,2470,57.589181627419,0.34740221427577
"Texas","Rains, TX","Trump","BAorHigherPCT",10.6,3340,71.0487130397788,0.349839781412408
"Arkansas","Madison, AR","Trump","BAorHigherPCT",10.7,3340,48.8232714515422,0.352277348549046
"Florida","Hardee, FL","Trump","BAorHigherPCT",10.7,3093,40.4578155657292,0.354534652487256
"Kentucky","Menifee, KY","Trump","BAorHigherPCT",10.7,1310,47.1392587261605,0.355490704268392
"Louisiana","Assumption, LA","Trump","BAorHigherPCT",10.7,2783,25.5227439471753,0.357521766945418
"Michigan","Montmorency, MI","Trump","BAorHigherPCT",10.7,2211,43.9387917329094,0.35913537800503
"Mississippi","Chickasaw, MS","Trump","BAorHigherPCT",10.7,478,6.05830164765526,0.359484227433567
"Missouri","Wayne, MO","Trump","BAorHigherPCT",10.7,3710,64.387365498091,0.362191824462587
"North Carolina","Duplin, NC","Trump","BAorHigherPCT",10.7,3934,18.8626774069812,0.365062899048077
"South Carolina","Lee, SC","Clinton","BAorHigherPCT",10.7,-2396,-29.3771456596371,0.363314273042273
"Tennessee","Bledsoe, TN","Trump","BAorHigherPCT",10.7,2725,58.426243567753,0.365303006709141
"Texas","Maverick, TX","Clinton","BAorHigherPCT",10.7,-7581,-55.7918751839859,0.359770313157388
"Alabama","Walker, AL","Trump","BAorHigherPCT",10.8,19769,67.0772258414766,0.37419793732631
"Arizona","Apache, AZ","Clinton","BAorHigherPCT",10.8,-8843,-31.9691985105383,0.367744222898379
"Arizona","Greenlee, AZ","Trump","BAorHigherPCT",10.8,800,24.2424242424242,0.36832807131434
"Arkansas","Phillips, AR","Clinton","BAorHigherPCT",10.8,-1864,-26.8085718394937,0.36696770450515
"Georgia","Emanuel, GA","Trump","BAorHigherPCT",10.8,2900,36.8956743002545,0.36908415501301
"Georgia","Stewart, GA","Clinton","BAorHigherPCT",10.8,-417,-20.2623906705539,0.36877982402619
"Kentucky","Johnson, KY","Trump","BAorHigherPCT",10.8,6793,70.9674049310489,0.373737426888221
"Kentucky","Pendleton, KY","Trump","BAorHigherPCT",10.8,3440,57.2665223905444,0.376247975076854
"Kentucky","Todd, KY","Trump","BAorHigherPCT",10.8,2570,53.7769407825905,0.378123588113129
"Louisiana","Franklin, LA","Trump","BAorHigherPCT",10.8,4008,43.7459070072037,0.381048668677095
"Missouri","Mississippi, MO","Trump","BAorHigherPCT",10.8,2142,41.4393499709808,0.382611922810831
"Missouri","St. Clair, MO","Trump","BAorHigherPCT",10.8,2565,55.3995680345572,0.384483886794507
"Tennessee","Benton, TN","Trump","BAorHigherPCT",10.8,3242,51.2326169405815,0.38684993250019
"Tennessee","Grundy, TN","Trump","BAorHigherPCT",10.8,2637,55.3642662187697,0.388774442841302
"Texas","Reeves, TX","Clinton","BAorHigherPCT",10.8,-242,-7.60050251256281,0.388597828695474
"Texas","San Augustine, TX","Trump","BAorHigherPCT",10.8,1712,47.9686186606893,0.389847264305631
"Alabama","Greene, AL","Clinton","BAorHigherPCT",10.9,-3175,-65.0614754098361,0.387530115904785
"Florida","Bradford, FL","Trump","BAorHigherPCT",10.9,5989,49.25974666886,0.391900951108775
"Florida","Levy, FL","Trump","BAorHigherPCT",10.9,8674,44.4843325298733,0.398231327558834
"Georgia","Ben Hill, GA","Trump","BAorHigherPCT",10.9,1638,27.5943396226415,0.399426757190515
"Kentucky","Lewis, KY","Trump","BAorHigherPCT",10.9,3578,67.5349188372971,0.402038019230901
"Kentucky","Mclean, KY","Trump","BAorHigherPCT",10.9,2393,52.4091108190977,0.403784455805145
"Tennessee","Fentress, TN","Trump","BAorHigherPCT",10.9,4938,67.3394245192963,0.407388260152666
"Arkansas","Clay, AR","Trump","BAorHigherPCT",11,2582,49.6538461538462,0.409272630915181
"Georgia","Tattnall, GA","Trump","BAorHigherPCT",11,3415,49.4712443864986,0.411764933840815
"Illinois","Edwards, IL","Trump","BAorHigherPCT",11,2344,70.517448856799,0.413475609699582
"Kentucky","Knox, KY","Trump","BAorHigherPCT",11,8124,67.6323676323676,0.419404590363668
"Mississippi","Walthall, MS","Trump","BAorHigherPCT",11,1266,18.2974418268536,0.420328530481927
"Missouri","Oregon, MO","Trump","BAorHigherPCT",11,2806,60.1113967437875,0.422376378800911
"Ohio","Perry, OH","Trump","BAorHigherPCT",11,6090,40.3284550692007,0.426820924867416
"Tennessee","Perry, TN","Trump","BAorHigherPCT",11,1570,54.9912434325744,0.427966727383739
"Texas","Dawson, TX","Trump","BAorHigherPCT",11,1801,50.5472916081953,0.429281116130172
"Texas","Jim Wells, TX","Clinton","BAorHigherPCT",11,-1274,-10.2916229097665,0.428351337527754
"Texas","Mitchell, TX","Trump","BAorHigherPCT",11,1426,64.936247723133,0.429392047329205
"Virginia","Dickenson, VA","Trump","BAorHigherPCT",11,3597,55.8540372670807,0.43201717576947
"Alabama","Lawrence, AL","Trump","BAorHigherPCT",11.1,7206,48.5939712725066,0.437276190376241
"Arkansas","Chicot, AR","Clinton","BAorHigherPCT",11.1,-634,-15.1819923371648,0.436813490506592
"Colorado","Crowley, CO","Trump","BAorHigherPCT",11.1,740,48.4610347085789,0.437353550291356
"Florida","Washington, FL","Trump","BAorHigherPCT",11.1,6373,56.8459548657569,0.442004632735007
"Georgia","Taylor, GA","Trump","BAorHigherPCT",11.1,768,22.5352112676056,0.44256512721433
"Louisiana","St. Mary, LA","Trump","BAorHigherPCT",11.1,6309,27.57791668488,0.447169501784704
"Louisiana","West Carroll, LA","Trump","BAorHigherPCT",11.1,3255,68.3967220004203,0.449545035027146
"Missouri","Ripley, MO","Trump","BAorHigherPCT",11.1,3692,66.8356263577118,0.452239495466808
"New Mexico","Mckinley, NM","Clinton","BAorHigherPCT",11.1,-8472,-39.0360779615721,0.446056540741778
"Ohio","Morgan, OH","Trump","BAorHigherPCT",11.1,2695,41.6087694920488,0.448023380093047
"Tennessee","Grainger, TN","Trump","BAorHigherPCT",11.1,5472,68.3316683316683,0.452016903258222
"Texas","Dallam, TX","Trump","BAorHigherPCT",11.1,1039,67.2927461139896,0.452775176388452
"Texas","Jack, TX","Trump","BAorHigherPCT",11.1,2659,79.3731343283582,0.454715742561003
"Texas","Trinity, TX","Trump","BAorHigherPCT",11.1,3583,59.8663324979115,0.457330653653989
"Texas","Winkler, TX","Trump","BAorHigherPCT",11.1,983,52.3987206823028,0.458048057395102
"Alabama","Dekalb, AL","Trump","BAorHigherPCT",11.2,17783,68.8569658483699,0.4710262778714
"Florida","Liberty, FL","Trump","BAorHigherPCT",11.2,1892,57.1256038647343,0.472407079375148
"Georgia","Banks, GA","Trump","BAorHigherPCT",11.2,5450,78.1362007168459,0.476384546708884
"Georgia","Terrell, GA","Clinton","BAorHigherPCT",11.2,-393,-9.38171401289091,0.476097731174543
"Kentucky","Breathitt, KY","Trump","BAorHigherPCT",11.2,2454,42.7675148135239,0.477888686190504
"Kentucky","Carroll, KY","Trump","BAorHigherPCT",11.2,1482,38.443579766537,0.478970265381072
"Kentucky","Casey, KY","Trump","BAorHigherPCT",11.2,4715,73.2256561577885,0.482411321982644
"Kentucky","Hancock, KY","Trump","BAorHigherPCT",11.2,1544,35.9487776484284,0.483538149425449
"Kentucky","Henry, KY","Trump","BAorHigherPCT",11.2,3116,43.5865155965869,0.485812239005618
"Kentucky","Nicholas, KY","Trump","BAorHigherPCT",11.2,1170,41.1826821541711,0.486666117313961
