"StateName","CountyName","FIPSWinner","VariableName","VariableValue","TrumpVClinton","TrumpVClintonPCT","CumTrumpVClinton"
"Georgia","Hall, GA","Trump","UrbanPCT",79.4433561140669,35553,49.9746984903433,9.23875019160263
"New York","Putnam, NY","Trump","UrbanPCT",79.450406177916,7658,15.7692070094516,9.24433908056442
"Indiana","Clark, IN","Trump","UrbanPCT",79.4850860004354,11227,21.6783486840835,9.25253266327191
"Louisiana","Calcasieu, LA","Trump","UrbanPCT",79.4997094953519,27895,33.2935489646118,9.27289072772596
"Colorado","Weld, CO","Trump","UrbanPCT",79.5399980223475,30132,22.2491323931182,9.29488137831314
"Texas","Kinney, TX","Trump","UrbanPCT",79.544191217343,478,33.4265734265734,9.29523022774168
"Mississippi","Desoto, MS","Trump","UrbanPCT",79.5711060948081,22498,34.0080114881717,9.31164950481955
"Illinois","Tazewell, IL","Trump","UrbanPCT",79.5818130788661,18022,27.832774783401,9.32480215001011
"Wisconsin","Rock, WI","Clinton","UrbanPCT",79.5834866619681,-7846,-10.3136419801772,9.31907605667057
"Kentucky","Oldham, KY","Trump","UrbanPCT",79.6720604814643,10201,31.0504367942045,9.3265208537846
"Indiana","Floyd, IN","Trump","UrbanPCT",79.672289415109,7487,19.7848950901115,9.33198494514748
"Michigan","Ottawa, MI","Trump","UrbanPCT",79.6843074893575,43494,30.2360825315611,9.36372732390225
"Illinois","Dekalb, IL","Clinton","UrbanPCT",79.6947508558387,-1375,-3.15366972477064,9.36272383443732
"Texas","Howard, TX","Trump","UrbanPCT",79.9354507026163,4867,55.7950246474837,9.36627582223792
"Georgia","Paulding, GA","Trump","UrbanPCT",79.9471628116129,26637,40.6808393658939,9.38571578505787
"Oregon","Jackson, OR","Trump","UrbanPCT",79.9474424967767,9423,8.61909683792658,9.39259278958737
"Alabama","Mobile, AL","Trump","UrbanPCT",79.9797574771424,22930,13.2745155930692,9.40932734480986
"Pennsylvania","Erie, PA","Trump","UrbanPCT",79.9804680538626,1957,1.56398596648259,9.41075558399741
"Pennsylvania","Luzerne, PA","Trump","UrbanPCT",80.0151440554908,26237,19.3059653718516,9.42990362260938
"Colorado","Eagle, CO","Clinton","UrbanPCT",80.0160928789011,-5109,-20.255322523094,9.42617502066294
"Oregon","Polk, OR","Trump","UrbanPCT",80.0737371192128,2520,6.25387765231418,9.42801414317322
"Idaho","Canyon, ID","Trump","UrbanPCT",80.1321173176373,30339,41.6830390877241,9.45015586453803
"Montana","Cascade, MT","Trump","UrbanPCT",80.1787844135404,7457,21.5701021087038,9.45559806158531
"Kansas","Grant, KS","Trump","UrbanPCT",80.2018137693192,1363,57.0531603181247,9.456592793324
"Wyoming","Laramie, WY","Trump","UrbanPCT",80.2153960190979,13274,32.4001073982767,9.46628029816584
"Virginia","Stafford, VA","Trump","UrbanPCT",80.2451904064019,5960,9.03934237267571,9.47062996886475
"Tennessee","Montgomery, TN","Trump","UrbanPCT",80.2577597762446,10642,18.4692814994794,9.47839661241808
"Texas","San Patricio, TX","Trump","UrbanPCT",80.3499783963953,5159,23.8224972294053,9.4821617048905
"North Carolina","Gaston, NC","Trump","UrbanPCT",80.352377162932,30621,31.7543113728988,9.50450923282194
"South Carolina","Beaufort, SC","Trump","UrbanPCT",80.3535655507819,10784,13.733380877184,9.5123795094691
"Louisiana","Plaquemines, LA","Trump","UrbanPCT",80.4617654717472,3553,33.6044642012674,9.51497252624649
"Colorado","Summit, CO","Clinton","UrbanPCT",80.481531756805,-4457,-27.5565722764931,9.51171976075906
"South Carolina","Dorchester, SC","Trump","UrbanPCT",80.5170077990553,10932,17.4724695126824,9.51969804936317
"Texas","Coryell, TX","Trump","UrbanPCT",80.5764843211121,7161,39.231907083767,9.52492422249654
"Texas","Gray, TX","Trump","UrbanPCT",80.6123807410694,5799,78.3119513841999,9.52915639370175
"Tennessee","Williamson, TN","Trump","UrbanPCT",80.6138157679248,37199,35.0039051105193,9.55630461523342
"Florida","Hernando, FL","Trump","UrbanPCT",80.624848070935,27175,28.7107373403345,9.5761372161131
"Illinois","Boone, IL","Trump","UrbanPCT",80.6369426751592,3296,14.3298117473153,9.57854267158686
"Ohio","Delaware, OH","Trump","UrbanPCT",80.6898412297519,16696,15.8047690720283,9.59072758802798
"Kansas","Ford, KS","Trump","UrbanPCT",80.7019617111794,2965,38.4166882612076,9.59289147621963
"New Mexico","Dona Ana, NM","Clinton","UrbanPCT",80.7095439055981,-12573,-17.7966821424527,9.58371556855228
"Florida","Lake, FL","Trump","UrbanPCT",80.7461319903586,39350,23.0843237789067,9.61243361251237
"North Carolina","Cabarrus, NC","Trump","UrbanPCT",80.7466954289342,18298,19.6143168004802,9.62578768540645
"Idaho","Nez Perce, ID","Trump","UrbanPCT",80.8353495479435,5871,34.1317365269461,9.63007240296908
"California","Butte, CA","Trump","UrbanPCT",81.0981818181818,3577,3.68755283396219,9.63268293519895
"Massachusetts","Nantucket, MA","Clinton","UrbanPCT",81.104994101455,-2254,-34.6342962507683,9.63103794228698
"Texas","Kleberg, TX","Clinton","UrbanPCT",81.1297214684508,-349,-3.6690496215307,9.63078323841551
"Minnesota","Carver, MN","Trump","UrbanPCT",81.1724259133147,7548,13.5521401896007,9.63629184822011
"Texas","Sutton, TX","Trump","UrbanPCT",81.2015503875969,762,53.8135593220339,9.63684796383631
"Missouri","Boone, MO","Clinton","UrbanPCT",81.213954575079,-4925,-5.87232317451232,9.63325364702555
"Oregon","Benton, OR","Clinton","UrbanPCT",81.2360509003377,-15748,-32.3016019527004,9.62176059095735
"Kansas","Finney, KS","Trump","UrbanPCT",81.4172286273657,3155,31.0562063195196,9.6240631431478
"North Dakota","Burleigh, ND","Trump","UrbanPCT",81.4520096423476,21651,45.125992621772,9.63986427071527
"Virginia","Roanoke, VA","Trump","UrbanPCT",81.4594699922058,14208,27.5942434306357,9.65023341858274
"Iowa","Johnson, IA","Clinton","UrbanPCT",81.4634556317905,-29156,-37.894463218092,9.62895506306304
"Massachusetts","Worcester, MA","Clinton","UrbanPCT",81.6097135815827,-41096,-10.538759998051,9.59896276993511
"Georgia","Fayette, GA","Trump","UrbanPCT",81.8217647114022,11764,19.1250345466665,9.60754826089182
"Texas","Winkler, TX","Trump","UrbanPCT",81.8706047819972,983,52.3987206823028,9.60826566463293
"Oregon","Clackamas, OR","Clinton","UrbanPCT",81.9214238600821,-13703,-6.4021042894052,9.59826507107803
"Montana","Custer, MT","Trump","UrbanPCT",82.0924865373109,2481,47.8495660559306,9.60007573097803
"Indiana","Hendricks, IN","Trump","UrbanPCT",82.153071888235,25737,33.7826840281424,9.61885886433003
"Maryland","Harford, MD","Trump","UrbanPCT",82.2428990385008,30783,23.0287569573284,9.64132462156569
"Texas","Deaf Smith, TX","Trump","UrbanPCT",82.2888705347925,1726,40.9392789373814,9.64258427452313
"Utah","Tooele, UT","Trump","UrbanPCT",82.2992888797279,6596,30.0336945633367,9.64739810471273
"Mississippi","Leflore, MS","Clinton","UrbanPCT",82.3189033635548,-4575,-41.0682226211849,9.64405922158395
"Michigan","Kalamazoo, MI","Clinton","UrbanPCT",82.4528324498364,-16114,-12.7586124989113,9.63229905486545
"Mississippi","Washington, MS","Clinton","UrbanPCT",82.4764847370788,-6136,-36.4695393759287,9.62782093751503
"Oregon","Lane, OR","Clinton","UrbanPCT",82.4770055300456,-35612,-18.5527481114874,9.60183092527852
"Iowa","Woodbury, IA","Trump","UrbanPCT",82.5431625102768,8517,19.4816780273571,9.60804672147695
"New Jersey","Cape May, NJ","Trump","UrbanPCT",82.5456227831183,9696,19.684511846032,9.6151229642784
"California","Imperial, CA","Clinton","UrbanPCT",82.5821644664466,-19963,-41.5108856126926,9.6005537568686
"Texas","Jim Hogg, TX","Clinton","UrbanPCT",82.6037735849057,-1205,-56.8664464369986,9.59967433519206
"Ohio","Warren, OH","Trump","UrbanPCT",82.7337994198211,43913,37.1172100178347,9.63172250455469
"Minnesota","Scott, MN","Trump","UrbanPCT",82.7604519426144,11446,15.2554345653014,9.64007591576606
"Washington","Walla Walla, WA","Trump","UrbanPCT",82.8754189278849,3957,15.0869299984749,9.64296377599351
"Georgia","Cherokee, GA","Trump","UrbanPCT",82.8972782323906,55418,49.1364023265712,9.68340841538818
"New Mexico","Sandoval, NM","Clinton","UrbanPCT",82.941753255144,-1802,-2.92105689739018,9.68209329683123
"Tennessee","Rutherford, TN","Trump","UrbanPCT",82.9785532588993,27809,25.8842473658736,9.70238859758056
"Iowa","Story, IA","Clinton","UrbanPCT",83.0649304237118,-6251,-12.3374188327708,9.69782655202034
"Oklahoma","Cleveland, OK","Trump","UrbanPCT",83.1162636116596,23709,21.6619460941069,9.71512962963787
"Wisconsin","La Crosse, WI","Clinton","UrbanPCT",83.1722465500096,-6028,-9.46697239061469,9.7107303318236
"Texas","Moore, TX","Trump","UrbanPCT",83.1857195032871,2879,54.4852384557154,9.71283145631055
"North Dakota","Grand Forks, ND","Trump","UrbanPCT",83.2308819790311,5489,18.0767330808497,9.71683738625456
"Michigan","Genesee, MI","Clinton","UrbanPCT",83.2447920336316,-18576,-9.39885954837306,9.70328042603594
"Washington","Kitsap, WA","Clinton","UrbanPCT",83.2582735044777,-14138,-10.9792653568378,9.69296236490487
"New Mexico","Valencia, NM","Trump","UrbanPCT",83.2686857605558,2374,8.6039431719339,9.69469493507923
"Montana","Yellowstone, MT","Trump","UrbanPCT",83.3117076203606,18749,26.5996084328803,9.7083781525178
"California","San Luis Obispo, CA","Clinton","UrbanPCT",83.4036130056335,-10943,-7.97583125610414,9.70039183599797
"Minnesota","Olmsted, MN","Clinton","UrbanPCT",83.4070489712162,-600,-0.748792571977688,9.699953949686
"Texas","Andrews, TX","Trump","UrbanPCT",83.4979034221561,3091,62.5328747724054,9.70220979400317
"Illinois","Mclean, IL","Trump","UrbanPCT",83.5031726936051,1041,1.28006492548325,9.70296952675444
"Michigan","Washtenaw, MI","Clinton","UrbanPCT",83.5535150279445,-77852,-40.957707058644,9.64615231815517
"Alabama","Madison, AL","Trump","UrbanPCT",83.5584852349535,26698,16.340145297419,9.66563679941684
"Pennsylvania","Lackawanna, PA","Clinton","UrbanPCT",83.6945116747576,-3599,-3.44718593157351,9.66301021135554
"Texas","Dawson, TX","Trump","UrbanPCT",83.7056314609991,1801,50.5472916081953,9.66432460010197
"Georgia","Columbia, GA","Trump","UrbanPCT",83.7722586313914,24198,37.10951278237,9.68198455506375
"Texas","Rockwall, TX","Trump","UrbanPCT",83.9641548693465,18796,47.0511665164714,9.69570207359676
"Texas","Taylor, TX","Trump","UrbanPCT",83.9665110337171,23165,50.6239209772941,9.71260813429144
"Virginia","James City, VA","Trump","UrbanPCT",84.1483979763912,2201,5.0985661006741,9.71421444724585
"Kansas","Shawnee, KS","Trump","UrbanPCT",84.1755931974777,2008,2.61574134382409,9.71567990676992
"Missouri","Platte, MO","Trump","UrbanPCT",84.1920243612996,5876,11.8448637316562,9.71996827338515
"Georgia","Douglas, GA","Clinton","UrbanPCT",84.2428041660687,-6188,-10.7173785028924,9.71545220588769
"Idaho","Bannock, ID","Trump","UrbanPCT",84.2706937553568,6838,20.4632511371798,9.72044265022312
"Utah","Cache, UT","Trump","UrbanPCT",84.3124201107797,12576,26.9189605719423,9.72962074732203
"Michigan","Kent, MI","Trump","UrbanPCT",84.3246678680832,9497,3.054738914228,9.73655175783001
"Texas","Tom Green, TX","Trump","UrbanPCT",84.3591232399477,18321,47.6129837053978,9.74992261636604
"California","Tulare, CA","Trump","UrbanPCT",84.5200699264325,10714,9.38984417451053,9.7577418062768
"Kentucky","Campbell, KY","Trump","UrbanPCT",84.7037725823592,10392,24.4460127028934,9.76532599720014
"Mississippi","Hinds, MS","Clinton","UrbanPCT",84.7234849256987,-42319,-44.5102390693859,9.73444114580631
"Illinois","Macon, IL","Trump","UrbanPCT",84.7383720930232,8523,17.7340823970037,9.74066132086786
"Utah","Washington, UT","Trump","UrbanPCT",84.7865908844079,32362,51.8862933093906,9.76427944891453
"Texas","Bell, TX","Trump","UrbanPCT",84.8137702064564,14197,14.9451544308062,9.77464056886628
"Ohio","Mahoning, OH","Clinton","UrbanPCT",84.8414934909954,-3765,-3.2468652443126,9.77189283225866
"Florida","Clay, FL","Trump","UrbanPCT",85.031304848977,47141,43.9268708592301,9.8062968299797
"Georgia","Rockdale, GA","Clinton","UrbanPCT",85.0671830076864,-9777,-25.670176175598,9.79916147252613
"Ohio","Greene, OH","Trump","UrbanPCT",85.0903306864389,19597,23.6287784704052,9.81346356928562
"California","Sutter, CA","Trump","UrbanPCT",85.2021913296811,5100,15.0780510879849,9.81718560293738
"Illinois","Peoria, IL","Clinton","UrbanPCT",85.3544886162558,-2427,-3.06819043766276,9.81541435280545
"Nebraska","Hall, NE","Trump","UrbanPCT",85.3754670943744,8126,36.8359020852221,9.82134479309058
"Kansas","Saline, KS","Trump","UrbanPCT",85.4098478581448,7511,34.0418781725888,9.82682639990594
"Hawaii","Maui, HI","Clinton","UrbanPCT",85.4321402275986,-20034,-38.5677158533064,9.81220537594923
"Indiana","Tippecanoe, IN","Trump","UrbanPCT",85.498900335687,3486,5.50371808838158,9.81474949542178
"Texas","Reeves, TX","Clinton","UrbanPCT",85.5038815932671,-242,-7.60050251256281,9.81457288127595
"Wisconsin","Brown, WI","Trump","UrbanPCT",85.505651050172,13828,10.7184658672516,9.82466470114584
"Minnesota","Washington, MN","Clinton","UrbanPCT",85.5317969563611,-2658,-1.84282594377232,9.82272486478381
"Wyoming","Natrona, WY","Trump","UrbanPCT",85.5506958250497,16975,50.9026028547439,9.83511339835999
"Louisiana","Caddo, LA","Clinton","UrbanPCT",85.5649118128086,-4477,-4.23140902045291,9.83184603666216
"Georgia","Bibb, GA","Clinton","UrbanPCT",85.5895645689084,-12744,-20.3591283788101,9.8225453313959
"Texas","Randall, TX","Trump","UrbanPCT",85.6243528680886,35095,64.6257250713562,9.8481580315936
"California","Merced, CA","Clinton","UrbanPCT",85.7267399811566,-8592,-12.1374789868482,9.84188749960618
"Colorado","Pueblo, CO","Trump","UrbanPCT",85.846488498268,390,0.495892988836054,9.84217212570896
"Illinois","Sangamon, IL","Trump","UrbanPCT",85.8734459271263,9037,9.1864637654641,9.84876742337776
"New Mexico","Curry, NM","Trump","UrbanPCT",85.9310401852158,5914,44.2333582647719,9.85308352279275
"Missouri","Greene, MO","Trump","UrbanPCT",86.0023112648724,35307,27.0504049094796,9.87885094282068
"Georgia","Dougherty, GA","Clinton","UrbanPCT",86.0402897477925,-13079,-38.3694663654766,9.86930575103024
"Texas","Ochiltree, TX","Trump","UrbanPCT",86.0901887899834,2354,78.4143904063957,9.8710237249942
"Indiana","Johnson, IN","Trump","UrbanPCT",86.1035129677632,28138,41.9050739422461,9.8915591334046
"Georgia","Henry, GA","Clinton","UrbanPCT",86.1466639205186,-4333,-4.3606026145501,9.88839686442165
"Kansas","Riley, KS","Trump","UrbanPCT",86.1548196582999,766,3.48593792664057,9.88895589927993
"California","Placer, CA","Trump","UrbanPCT",86.2128047940488,21629,11.6269943663183,9.90474097101596
"Washington","Clark, WA","Clinton","UrbanPCT",86.2315246036914,-316,-0.1515696572895,9.90451035089166
"Virginia","Galax, VA","Trump","UrbanPCT",86.2823061630219,922,38.8047138047138,9.90518323619105
"Washington","Spokane, WA","Trump","UrbanPCT",86.3282833320247,19668,8.3321330226647,9.91953714949746
"South Dakota","Minnehaha, SD","Trump","UrbanPCT",86.3637972950646,11433,14.6084356592515,9.92788107317207
"Ohio","Stark, OH","Trump","UrbanPCT",86.4699429691203,30242,17.1668606136293,9.94995200291644
"Iowa","Scott, IA","Clinton","UrbanPCT",86.4892509562775,-1291,-1.49733240547437,9.94900981753518
"Florida","Polk, FL","Trump","UrbanPCT",86.4895074697514,39997,13.9377424042318,9.97820004890168
"Minnesota","Anoka, MN","Trump","UrbanPCT",86.4993773500502,17839,9.60335490261522,9.9912191387671
"Iowa","Black Hawk, IA","Clinton","UrbanPCT",86.5191852925471,-4757,-7.38607250989831,9.98774743012369
"Louisiana","St. John The Baptist, LA","Clinton","UrbanPCT",86.5538716139709,-5092,-24.5480403027527,9.9840312349561
"Wisconsin","Winnebago, WI","Trump","UrbanPCT",86.5689785261746,6398,7.34262925345728,9.98870056266275
"California","Napa, CA","Clinton","UrbanPCT",86.5991618065121,-21788,-35.5015316430946,9.97279945105404
"Missouri","Buchanan, MO","Trump","UrbanPCT",86.6279526014282,9307,25.878656434212,9.97959179756323
"North Carolina","Cumberland, NC","Clinton","UrbanPCT",86.6318547667571,-20340,-15.9521904851536,9.96474745158742
"Texas","Gregg, TX","Trump","UrbanPCT",86.6376406801939,17087,40.9279264173992,9.97721772394183
"Illinois","Madison, IL","Trump","UrbanPCT",86.6593385372955,19903,15.2889482942717,9.99174314272043
"Washington","Franklin, WA","Trump","UrbanPCT",86.6663254992771,4320,17.5509872430324,9.99489592416661
"Pennsylvania","Dauphin, PA","Clinton","UrbanPCT",86.6766132040284,-3843,-2.91615762275863,9.99209126233844
"Texas","Reagan, TX","Trump","UrbanPCT",86.6943866943867,542,59.9557522123894,9.99248681964025
"Pennsylvania","Chester, PA","Clinton","UrbanPCT",86.7234197792682,-25568,-9.36563637828849,9.97382702426613
"Kentucky","Boone, KY","Trump","UrbanPCT",86.7276598968109,24056,41.7508417508417,9.99138334613409
"Louisiana","Ascension, LA","Trump","UrbanPCT",86.7835657324068,19667,35.9687625736128,10.00573652963
"Michigan","Ingham, MI","Clinton","UrbanPCT",86.7936417522562,-35242,-26.6712074772013,9.98001654728584
"Oregon","Marion, OR","Trump","UrbanPCT",86.9063059920402,5589,4.08433206664719,9.98409545828185
"Louisiana","St. Mary, LA","Trump","UrbanPCT",86.9606587374199,6309,27.57791668488,9.98869983285223
"Idaho","Bonneville, ID","Trump","UrbanPCT",87.0483719323829,17769,40.1822663440447,10.0016678359812
"Hawaii","Kauai, HI","Clinton","UrbanPCT",87.1398548240449,-8882,-33.7269793051073,9.99518565894304
"Pennsylvania","Northampton, PA","Trump","UrbanPCT",87.2315985691974,5464,3.77958856162584,9.99917334362405
"Iowa","Linn, IA","Clinton","UrbanPCT",87.2520428356358,-10545,-9.00527763070249,9.99147749169116
"New Jersey","Atlantic, NJ","Clinton","UrbanPCT",87.2864224601073,-8234,-6.97554239628604,9.98546823186988
"Illinois","Champaign, IL","Clinton","UrbanPCT",87.289699175954,-16769,-18.3011743135286,9.97323003926081
"North Carolina","Guilford, NC","Clinton","UrbanPCT",87.3056432558159,-51186,-19.8853946116043,9.93587395798657
"Colorado","Mesa, CO","Trump","UrbanPCT",87.323732475481,28050,36.1217709325985,9.95634514307121
"South Carolina","Greenville, SC","Trump","UrbanPCT",87.3943154745415,53349,24.7944600655311,9.99527980450011
"Virginia","Loudoun, VA","Clinton","UrbanPCT",87.3990989750601,-30846,-16.8511335700628,9.97276806920168
"New York","Onondaga, NY","Clinton","UrbanPCT",87.412478106144,-28688,-13.7631932450585,9.95183126500531
"California","Sonoma, CA","Clinton","UrbanPCT",87.6464728712609,-109027,-46.7319322940554,9.87226221344656
"Wisconsin","Dane, WI","Clinton","UrbanPCT",87.6700821393521,-146422,-47.331536039618,9.76540189749421
"Florida","Leon, FL","Clinton","UrbanPCT",87.6905262317278,-38247,-24.8549203605383,9.73748883453763
"Texas","Midland, TX","Trump","UrbanPCT",87.7082237418902,26948,54.7590018694627,9.75715576842928
"Wisconsin","Racine, WI","Trump","UrbanPCT",87.7220994022763,4040,4.28410850247079,9.76010420292989
"Arkansas","Pulaski, AR","Clinton","UrbanPCT",87.7232539425418,-28317,-17.7229371119567,9.73943815843642
"Florida","Okaloosa, FL","Trump","UrbanPCT",87.9008085299355,48113,47.1252546622786,9.77455153198285
"Rhode Island","Newport, RI","Clinton","UrbanPCT",87.9077791718946,-7774,-18.9401875989767,9.76887798500074
"Texas","Brazos, TX","Trump","UrbanPCT",87.9364232156879,15617,23.2357798574638,9.78027543589083
"California","Santa Cruz, CA","Clinton","UrbanPCT",87.9606832785786,-72811,-56.003292003815,9.72713720212264
"Florida","Bay, FL","Trump","UrbanPCT",88.0001421363087,40397,45.7901657183016,9.75661935769712
"Texas","Williamson, TX","Trump","UrbanPCT",88.0100501799238,19707,9.70400973010769,9.7710017336138
